timestamp,old_midpoint,new_midpoint,buy,sell,generation,profile
2026-07-15T17:20:00+00:00,751.65,752.41,751.91,752.91,16,close_only|rb=True|bps=2.0|frac=True
2026-07-15T17:34:00+00:00,752.41,753.14,752.64,753.64,17,close_only|rb=True|bps=2.0|frac=True
2026-07-15T17:47:00+00:00,753.14,753.76,753.26,754.26,18,close_only|rb=True|bps=2.0|frac=True
2026-07-15T17:54:00+00:00,753.76,754.28,753.78,754.78,19,close_only|rb=True|bps=2.0|frac=True
2026-07-16T19:57:00+00:00,754.28,750.34,749.84,750.84,20,close_only|rb=True|bps=2.0|frac=True
2026-07-17T15:04:00+00:00,750.34,744.24,743.74,744.74,21,close_only|rb=True|bps=2.0|frac=True
2026-07-17T15:10:00+00:00,744.24,744.88,744.38,745.38,22,close_only|rb=True|bps=2.0|frac=True
2026-07-17T15:30:00+00:00,744.88,745.44,744.94,745.94,23,close_only|rb=True|bps=2.0|frac=True
2026-07-17T15:57:00+00:00,745.44,746.49,745.99,746.99,24,close_only|rb=True|bps=2.0|frac=True
2026-07-17T19:57:00+00:00,746.49,744.31,743.81,744.81,25,close_only|rb=True|bps=2.0|frac=True
2026-07-13T13:34:00+00:00,752.47,753.27,752.77,753.77,1,close_only|rb=True|bps=2.0|frac=False
2026-07-13T19:57:00+00:00,753.27,749.37,748.87,749.87,2,close_only|rb=True|bps=2.0|frac=False
2026-07-14T13:37:00+00:00,749.37,749.99,749.49,750.49,3,close_only|rb=True|bps=2.0|frac=False
2026-07-14T13:40:00+00:00,749.99,751.18,750.68,751.68,4,close_only|rb=True|bps=2.0|frac=False
2026-07-14T14:37:00+00:00,751.18,751.92,751.42,752.42,5,close_only|rb=True|bps=2.0|frac=False
2026-07-14T15:07:00+00:00,751.92,752.51,752.01,753.01,6,close_only|rb=True|bps=2.0|frac=False
2026-07-14T16:04:00+00:00,752.51,750.09,749.59,750.59,7,close_only|rb=True|bps=2.0|frac=False
2026-07-14T16:30:00+00:00,750.09,750.78,750.28,751.28,8,close_only|rb=True|bps=2.0|frac=False
2026-07-14T16:44:00+00:00,750.78,751.68,751.18,752.18,9,close_only|rb=True|bps=2.0|frac=False
2026-07-14T17:24:00+00:00,751.68,752.49,751.99,752.99,10,close_only|rb=True|bps=2.0|frac=False
2026-07-15T13:34:00+00:00,752.49,755.03,754.53,755.53,11,close_only|rb=True|bps=2.0|frac=False
2026-07-15T15:17:00+00:00,755.03,752.57,752.07,753.07,12,close_only|rb=True|bps=2.0|frac=False
2026-07-15T15:20:00+00:00,752.57,753.27,752.77,753.77,13,close_only|rb=True|bps=2.0|frac=False
2026-07-15T16:17:00+00:00,753.27,751.05,750.55,751.55,14,close_only|rb=True|bps=2.0|frac=False
2026-07-15T16:54:00+00:00,751.05,751.65,751.15,752.15,15,close_only|rb=True|bps=2.0|frac=False
2026-07-15T17:20:00+00:00,751.65,752.41,751.91,752.91,16,close_only|rb=True|bps=2.0|frac=False
2026-07-15T17:34:00+00:00,752.41,753.14,752.64,753.64,17,close_only|rb=True|bps=2.0|frac=False
2026-07-15T17:47:00+00:00,753.14,753.76,753.26,754.26,18,close_only|rb=True|bps=2.0|frac=False
2026-07-15T17:54:00+00:00,753.76,754.28,753.78,754.78,19,close_only|rb=True|bps=2.0|frac=False
2026-07-16T19:57:00+00:00,754.28,750.34,749.84,750.84,20,close_only|rb=True|bps=2.0|frac=False
2026-07-17T15:04:00+00:00,750.34,744.24,743.74,744.74,21,close_only|rb=True|bps=2.0|frac=False
2026-07-17T15:10:00+00:00,744.24,744.88,744.38,745.38,22,close_only|rb=True|bps=2.0|frac=False
2026-07-17T15:30:00+00:00,744.88,745.44,744.94,745.94,23,close_only|rb=True|bps=2.0|frac=False
2026-07-17T15:57:00+00:00,745.44,746.49,745.99,746.99,24,close_only|rb=True|bps=2.0|frac=False
2026-07-17T19:57:00+00:00,746.49,744.31,743.81,744.81,25,close_only|rb=True|bps=2.0|frac=False
2026-07-13T13:34:00+00:00,752.47,753.27,752.77,753.77,1,close_only|rb=True|bps=5.0|frac=True
2026-07-13T19:57:00+00:00,753.27,749.37,748.87,749.87,2,close_only|rb=True|bps=5.0|frac=True
2026-07-14T13:37:00+00:00,749.37,749.99,749.49,750.49,3,close_only|rb=True|bps=5.0|frac=True
2026-07-14T13:40:00+00:00,749.99,751.18,750.68,751.68,4,close_only|rb=True|bps=5.0|frac=True
2026-07-14T14:37:00+00:00,751.18,751.92,751.42,752.42,5,close_only|rb=True|bps=5.0|frac=True
2026-07-14T15:07:00+00:00,751.92,752.51,752.01,753.01,6,close_only|rb=True|bps=5.0|frac=True
2026-07-14T16:04:00+00:00,752.51,750.09,749.59,750.59,7,close_only|rb=True|bps=5.0|frac=True
2026-07-14T16:30:00+00:00,750.09,750.78,750.28,751.28,8,close_only|rb=True|bps=5.0|frac=True
2026-07-14T16:44:00+00:00,750.78,751.68,751.18,752.18,9,close_only|rb=True|bps=5.0|frac=True
2026-07-14T17:24:00+00:00,751.68,752.49,751.99,752.99,10,close_only|rb=True|bps=5.0|frac=True
2026-07-15T13:34:00+00:00,752.49,755.03,754.53,755.53,11,close_only|rb=True|bps=5.0|frac=True
2026-07-15T15:17:00+00:00,755.03,752.57,752.07,753.07,12,close_only|rb=True|bps=5.0|frac=True
2026-07-15T15:20:00+00:00,752.57,753.27,752.77,753.77,13,close_only|rb=True|bps=5.0|frac=True
2026-07-15T16:17:00+00:00,753.27,751.05,750.55,751.55,14,close_only|rb=True|bps=5.0|frac=True
2026-07-15T16:54:00+00:00,751.05,751.65,751.15,752.15,15,close_only|rb=True|bps=5.0|frac=True
2026-07-15T17:20:00+00:00,751.65,752.41,751.91,752.91,16,close_only|rb=True|bps=5.0|frac=True
2026-07-15T17:34:00+00:00,752.41,753.14,752.64,753.64,17,close_only|rb=True|bps=5.0|frac=True
2026-07-15T17:47:00+00:00,753.14,753.76,753.26,754.26,18,close_only|rb=True|bps=5.0|frac=True
2026-07-15T17:54:00+00:00,753.76,754.28,753.78,754.78,19,close_only|rb=True|bps=5.0|frac=True
2026-07-16T19:57:00+00:00,754.28,750.34,749.84,750.84,20,close_only|rb=True|bps=5.0|frac=True
2026-07-17T15:04:00+00:00,750.34,744.24,743.74,744.74,21,close_only|rb=True|bps=5.0|frac=True
2026-07-17T15:10:00+00:00,744.24,744.88,744.38,745.38,22,close_only|rb=True|bps=5.0|frac=True
2026-07-17T15:30:00+00:00,744.88,745.44,744.94,745.94,23,close_only|rb=True|bps=5.0|frac=True
2026-07-17T15:57:00+00:00,745.44,746.49,745.99,746.99,24,close_only|rb=True|bps=5.0|frac=True
2026-07-17T19:57:00+00:00,746.49,744.31,743.81,744.81,25,close_only|rb=True|bps=5.0|frac=True
2026-07-13T13:34:00+00:00,752.47,753.27,752.77,753.77,1,close_only|rb=True|bps=5.0|frac=False
2026-07-13T19:57:00+00:00,753.27,749.37,748.87,749.87,2,close_only|rb=True|bps=5.0|frac=False
2026-07-14T13:37:00+00:00,749.37,749.99,749.49,750.49,3,close_only|rb=True|bps=5.0|frac=False
2026-07-14T13:40:00+00:00,749.99,751.18,750.68,751.68,4,close_only|rb=True|bps=5.0|frac=False
2026-07-14T14:37:00+00:00,751.18,751.92,751.42,752.42,5,close_only|rb=True|bps=5.0|frac=False
2026-07-14T15:07:00+00:00,751.92,752.51,752.01,753.01,6,close_only|rb=True|bps=5.0|frac=False
2026-07-14T16:04:00+00:00,752.51,750.09,749.59,750.59,7,close_only|rb=True|bps=5.0|frac=False
2026-07-14T16:30:00+00:00,750.09,750.78,750.28,751.28,8,close_only|rb=True|bps=5.0|frac=False
2026-07-14T16:44:00+00:00,750.78,751.68,751.18,752.18,9,close_only|rb=True|bps=5.0|frac=False
2026-07-14T17:24:00+00:00,751.68,752.49,751.99,752.99,10,close_only|rb=True|bps=5.0|frac=False
2026-07-15T13:34:00+00:00,752.49,755.03,754.53,755.53,11,close_only|rb=True|bps=5.0|frac=False
2026-07-15T15:17:00+00:00,755.03,752.57,752.07,753.07,12,close_only|rb=True|bps=5.0|frac=False
2026-07-15T15:20:00+00:00,752.57,753.27,752.77,753.77,13,close_only|rb=True|bps=5.0|frac=False
2026-07-15T16:17:00+00:00,753.27,751.05,750.55,751.55,14,close_only|rb=True|bps=5.0|frac=False
2026-07-15T16:54:00+00:00,751.05,751.65,751.15,752.15,15,close_only|rb=True|bps=5.0|frac=False
2026-07-15T17:20:00+00:00,751.65,752.41,751.91,752.91,16,close_only|rb=True|bps=5.0|frac=False
2026-07-15T17:34:00+00:00,752.41,753.14,752.64,753.64,17,close_only|rb=True|bps=5.0|frac=False
2026-07-15T17:47:00+00:00,753.14,753.76,753.26,754.26,18,close_only|rb=True|bps=5.0|frac=False
2026-07-15T17:54:00+00:00,753.76,754.28,753.78,754.78,19,close_only|rb=True|bps=5.0|frac=False
2026-07-16T19:57:00+00:00,754.28,750.34,749.84,750.84,20,close_only|rb=True|bps=5.0|frac=False
2026-07-17T15:04:00+00:00,750.34,744.24,743.74,744.74,21,close_only|rb=True|bps=5.0|frac=False
2026-07-17T15:10:00+00:00,744.24,744.88,744.38,745.38,22,close_only|rb=True|bps=5.0|frac=False
2026-07-17T15:30:00+00:00,744.88,745.44,744.94,745.94,23,close_only|rb=True|bps=5.0|frac=False
2026-07-17T15:57:00+00:00,745.44,746.49,745.99,746.99,24,close_only|rb=True|bps=5.0|frac=False
2026-07-17T19:57:00+00:00,746.49,744.31,743.81,744.81,25,close_only|rb=True|bps=5.0|frac=False
2026-07-13T13:34:00+00:00,752.47,753.27,752.77,753.77,1,close_only|rb=True|bps=10.0|frac=True
2026-07-13T19:57:00+00:00,753.27,749.37,748.87,749.87,2,close_only|rb=True|bps=10.0|frac=True
2026-07-14T13:37:00+00:00,749.37,749.99,749.49,750.49,3,close_only|rb=True|bps=10.0|frac=True
2026-07-14T13:40:00+00:00,749.99,751.18,750.68,751.68,4,close_only|rb=True|bps=10.0|frac=True
2026-07-14T14:37:00+00:00,751.18,751.92,751.42,752.42,5,close_only|rb=True|bps=10.0|frac=True
2026-07-14T15:07:00+00:00,751.92,752.51,752.01,753.01,6,close_only|rb=True|bps=10.0|frac=True
2026-07-14T16:04:00+00:00,752.51,750.09,749.59,750.59,7,close_only|rb=True|bps=10.0|frac=True
2026-07-14T16:30:00+00:00,750.09,750.78,750.28,751.28,8,close_only|rb=True|bps=10.0|frac=True
2026-07-14T16:44:00+00:00,750.78,751.68,751.18,752.18,9,close_only|rb=True|bps=10.0|frac=True
2026-07-14T17:24:00+00:00,751.68,752.49,751.99,752.99,10,close_only|rb=True|bps=10.0|frac=True
2026-07-15T13:34:00+00:00,752.49,755.03,754.53,755.53,11,close_only|rb=True|bps=10.0|frac=True
2026-07-15T15:17:00+00:00,755.03,752.57,752.07,753.07,12,close_only|rb=True|bps=10.0|frac=True
2026-07-15T15:20:00+00:00,752.57,753.27,752.77,753.77,13,close_only|rb=True|bps=10.0|frac=True
2026-07-15T16:17:00+00:00,753.27,751.05,750.55,751.55,14,close_only|rb=True|bps=10.0|frac=True
2026-07-15T16:54:00+00:00,751.05,751.65,751.15,752.15,15,close_only|rb=True|bps=10.0|frac=True
2026-07-15T17:20:00+00:00,751.65,752.41,751.91,752.91,16,close_only|rb=True|bps=10.0|frac=True
2026-07-15T17:34:00+00:00,752.41,753.14,752.64,753.64,17,close_only|rb=True|bps=10.0|frac=True
2026-07-15T17:47:00+00:00,753.14,753.76,753.26,754.26,18,close_only|rb=True|bps=10.0|frac=True
2026-07-15T17:54:00+00:00,753.76,754.28,753.78,754.78,19,close_only|rb=True|bps=10.0|frac=True
2026-07-16T19:57:00+00:00,754.28,750.34,749.84,750.84,20,close_only|rb=True|bps=10.0|frac=True
2026-07-17T15:04:00+00:00,750.34,744.24,743.74,744.74,21,close_only|rb=True|bps=10.0|frac=True
2026-07-17T15:10:00+00:00,744.24,744.88,744.38,745.38,22,close_only|rb=True|bps=10.0|frac=True
2026-07-17T15:30:00+00:00,744.88,745.44,744.94,745.94,23,close_only|rb=True|bps=10.0|frac=True
2026-07-17T15:57:00+00:00,745.44,746.49,745.99,746.99,24,close_only|rb=True|bps=10.0|frac=True
2026-07-17T19:57:00+00:00,746.49,744.31,743.81,744.81,25,close_only|rb=True|bps=10.0|frac=True
2026-07-13T13:34:00+00:00,752.47,753.27,752.77,753.77,1,close_only|rb=True|bps=10.0|frac=False
2026-07-13T19:57:00+00:00,753.27,749.37,748.87,749.87,2,close_only|rb=True|bps=10.0|frac=False
2026-07-14T13:37:00+00:00,749.37,749.99,749.49,750.49,3,close_only|rb=True|bps=10.0|frac=False
2026-07-14T13:40:00+00:00,749.99,751.18,750.68,751.68,4,close_only|rb=True|bps=10.0|frac=False
2026-07-14T14:37:00+00:00,751.18,751.92,751.42,752.42,5,close_only|rb=True|bps=10.0|frac=False
2026-07-14T15:07:00+00:00,751.92,752.51,752.01,753.01,6,close_only|rb=True|bps=10.0|frac=False
2026-07-14T16:04:00+00:00,752.51,750.09,749.59,750.59,7,close_only|rb=True|bps=10.0|frac=False
2026-07-14T16:30:00+00:00,750.09,750.78,750.28,751.28,8,close_only|rb=True|bps=10.0|frac=False
2026-07-14T16:44:00+00:00,750.78,751.68,751.18,752.18,9,close_only|rb=True|bps=10.0|frac=False
2026-07-14T17:24:00+00:00,751.68,752.49,751.99,752.99,10,close_only|rb=True|bps=10.0|frac=False
2026-07-15T13:34:00+00:00,752.49,755.03,754.53,755.53,11,close_only|rb=True|bps=10.0|frac=False
2026-07-15T15:17:00+00:00,755.03,752.57,752.07,753.07,12,close_only|rb=True|bps=10.0|frac=False
2026-07-15T15:20:00+00:00,752.57,753.27,752.77,753.77,13,close_only|rb=True|bps=10.0|frac=False
2026-07-15T16:17:00+00:00,753.27,751.05,750.55,751.55,14,close_only|rb=True|bps=10.0|frac=False
2026-07-15T16:54:00+00:00,751.05,751.65,751.15,752.15,15,close_only|rb=True|bps=10.0|frac=False
2026-07-15T17:20:00+00:00,751.65,752.41,751.91,752.91,16,close_only|rb=True|bps=10.0|frac=False
2026-07-15T17:34:00+00:00,752.41,753.14,752.64,753.64,17,close_only|rb=True|bps=10.0|frac=False
2026-07-15T17:47:00+00:00,753.14,753.76,753.26,754.26,18,close_only|rb=True|bps=10.0|frac=False
2026-07-15T17:54:00+00:00,753.76,754.28,753.78,754.78,19,close_only|rb=True|bps=10.0|frac=False
2026-07-16T19:57:00+00:00,754.28,750.34,749.84,750.84,20,close_only|rb=True|bps=10.0|frac=False
2026-07-17T15:04:00+00:00,750.34,744.24,743.74,744.74,21,close_only|rb=True|bps=10.0|frac=False
2026-07-17T15:10:00+00:00,744.24,744.88,744.38,745.38,22,close_only|rb=True|bps=10.0|frac=False
2026-07-17T15:30:00+00:00,744.88,745.44,744.94,745.94,23,close_only|rb=True|bps=10.0|frac=False
2026-07-17T15:57:00+00:00,745.44,746.49,745.99,746.99,24,close_only|rb=True|bps=10.0|frac=False
2026-07-17T19:57:00+00:00,746.49,744.31,743.81,744.81,25,close_only|rb=True|bps=10.0|frac=False
